0x1e1e97ee sceAppMgrGetSystemDataFilePlayReady
0x970fa364 sceAppMgrGetPidListForShell
0x316207f3 sceAppMgrTrophyMountById
0xf4d6ae3a sceAppMgrGetNameById
0x59f8c1c1 sceAppMgrGetFgAppInfo
0x34003afc sceAppMgrInstallDirMount
0x5b75180c sceAppMgrSystemParamGetInt
0xadac0e8d sceAppMgrLaunchAppByName2ndStage
0x6e4997d7 sceAppMgrSendNotificationRequest
0x4993876c sceAppMgrGameDataMount
0x3f1a3aec sceAppMgrPhotoUmount
0x29293b46 sceAppMgrDrmClose
0x84de76c7 sceAppMgrSaveDataDataSave
0x8f513cf5 sceAppMgrSaveDataUmount
0xfd7a4eec sceAppMgrSaveDataSlotFileClose
0x5883a6e3 sce_paf_private_strncpy
0xa6014289 sce_paf_private_strncasecmp
0x1a22784c sce_paf_private_strchr
0x5cd08a47 sce_paf_private_strcmp
0x70a459b2 sce_paf_private_strcasecmp
0x1e1ea818 sce_paf_private_strncmp
0xe148af94 sce_paf_private_memset
0x1b77082e sce_paf_private_free
0x2c5b6f9c sce_paf_private_memcpy
0xfc5cd359 sce_paf_private_malloc
0xf5a2aa0c sce_paf_private_strlen
0x4e0d907e sce_paf_private_snprintf
0xfa2c892f sce_paf_private_strrchr
0xccb5ff48 sceNearUtilityGetGiftStatus
0xd6ffc962 sceNearUtilityGetDiscoveredGiftStatus
0x200d6143 sceNearUtilityReadDiscoveredGiftImage
0xbf1b4bb9 sceNearUtilityOpenDiscoveredGiftImage
0xeca38e35 sceNearUtilityInitialize
0x1265745d sceNearUtilityGetMyStatus
0x74e55a3b sceNearUtilityRefresh
0xa3d52935 sceNearDialogTerm
0x722e8b53 sceNearUtilityDeleteGift
0xaf4740d1 sceNearUtilityGetDiscoveredGiftInfo
0xb04b9676 sceNearUtilityIgnoreDiscoveredGift
0x44ea7fa3 sceNearUtilityDeleteDiscoveredGift
0x1341672d sceNearDialogGetStatus
0xd46e5257 sceNearDialogGetResult
0x28394cd7 sceNearUtilityCloseReceivedGiftData
0x294693cb sceNearUtilitySetGift
0x52bbf4c5 sceNearUtilityFinalize
0x6dbc14b8 sceNearUtilityLaunchNearAppForDownload
0xf3fbffe9 sceNearUtilityConvertDiscoveredGiftParam
0xf684c554 sceNearUtilityGetDiscoveredGifts
0xda56f2f1 sceNearUtilityGetRecentNeighbors
0x3289bf4a sceNearUtilityCloseDiscoveredGiftImage
0x7790bdb4 sceNearDialogAbort
0xdbefb12e sceNearUtilitySetGift2
0x8cbd3bf9 sceNearUtilityGetGift
0x61a68242 sceNearUtilityGetNeighbors
0xe493d3b8 sceNearDialogInit
0x8d32729e sceNearUtilityLaunchNearAppForUpdate
0x30c8b7a3 sceNearUtilityReadReceivedGiftData
0xe2a90639 sceNearUtilityGetDiscoveredGiftSender
0x44a0f2b7 sceNearUtilityGetNewNeighbors
0x9d6a7ad4 sceNearUtilityGetLastNeighborFoundDateTime
0x486bebdb sceNearUtilityOpenReceivedGiftData
0x14f582cf sceKernelGetGPI
0x78e702d3 sceKernelSetGPO
0xc8a38e1 sceKernelExitThread
0x7204b846 ksceKernelCancelMutex
0x9ea3a45c ksceKernelSetEvent
0x7b278a0b ksceKernelGetThreadStackFreeSize
0x8a35f714 ksceKernelWaitEventFlagCB
0x4f1da3be ksceKernelClearEventFlag
0xa912340 ksceKernelDeleteMutex
0x84c4ce4d ksceKernelStartTimer
0x3c8b55a9 ksceKernelWaitSema
0xf4ee4fa9 ksceKernelGetSystemTimeWide
0x474f214b ksceKernelStopTimer
0x4b675d05 ksceKernelDelayThread
0x4fddfe24 ksceKernelPollSema
0x1d17decf ksceKernelExitDeleteThread
0xaf8e1266 ksceKernelInitializeFastMutex
0x8dadbd16 ksceKernelUnregisterCallbackFromEventAll
0x16a35e58 ksceKernelDeleteSema
0x66eea46a ksceKernelGetThreadTLSAddr
0x9dcb4b7a ksceKernelGetProcessId
0xfbaa026e ksceKernelCreateMutex
0x3a7e17f6 ksceKernelDeleteCallback
0xa6d11dd3 ksceKernelGetTimerBaseWide
0xd9bd74eb ksceKernelCheckWaitableStatus
0x76c6555b ksceKernelPollEventFlag
0x61533da9 ksceKernelSignalCondTo
0x63dab420 ksceKernelChangeThreadPriority
0xac834f3f ksceKernelDeleteThread
0x83dc703d ksceKernelGetThreadCpuAffinityMask
0xa96f2e5a ksceKernelTryLockWriteRWLock
0x9c0180e1 ksceKernelDelayThreadCB
0x270993a6 ksceKernelTryLockMutex
0xe54fd746 ksceKernelRunWithStack
0xc1286004 ksceKernelGetTimerTimeWide
0x94a73797 ksceKernelUnlockWriteRWLock
0x9ef4f62c ksceKernelWaitThreadEndCB
0x71ecb352 ksceKernelDeleteEventFlag
0x2c8ed6f0 ksceKernelUnregisterThreadEventHandler
0xde1b9eee ksceKernelUnlockReadRWLock
0xd270498b ksceKernelSignalSema
0xc040ec1c ksceKernelCancelCallback
0xc6674e7d ksceKernelCreateThread
0x892d8df ksceKernelGetCallbackCount
0xa20775a ksceKernelGetThreadmgrUIDClass
0x1414f0b ksceKernelGetThreadCurrentPriority
0x486f239 ksceKernelEnterProcess
0x4336baa4 ksceKernelCreateEventFlag
0xfc2b5a50 ksceKernelTryLockReadRWLock
0x3e20216f ksceKernelWaitThreadEnd
0xac616150 ksceKernelSignalCond
0x2427c81b ksceKernelPulseEvent
0x832a7e0c ksceKernelRegisterCallbackToEvent
0x9c335818 ksceKernelClearEvent
0x85195a16 ksceKernelSetTimerTimeWide
0x21f5419b ksceKernelStartThread
0xe53e41f6 ksceKernelCheckCallback
0x1e82e5d0 ksceKernelUnlockMutex
0x2e48d81c ksceKernelUnregisterCallbackFromEvent
0x6ec78cd0 ksceKernelSignalCondAll
0xc1d3f20 ksceKernelWaitEventFlag
0xc3e00919 ksceKernelNotifyCallback
0xc8a38e1 ksceKernelExitThread
0x16ac80c5 ksceKernelLockMutex
0xd4780c3e ksceKernelSetEventFlag
0x47f6de49 ksceKernelGetSystemTimeLow
0x1c41614c ksceKernelCreateCallback
0x30e93c31 ksceKernelCreateSema
0x82e45fbf ksceKernelSetDipsw
0xa98fc2fd ksceKernelCheckDipsw
0xf1f3e9fe ksceKernelClearDipsw
0x1c783fb2 sceKernelCheckDipsw
0x817053d4 sceKernelSetDipsw
0x800edcc1 sceKernelClearDipsw
0xe53e41f6 sceKernelCheckCallback
0x3ef91145 sceKernelUnlockReadRWLock
0xace60e4a sceKernelCloseTimer
0xce510196 sceKernelOpenRWLock
0x4e1e4df8 sceKernelOpenSimpleEvent
0xfef4ca53 sceKernelCloseSimpleEvent
0xd4c367b2 sceKernelSendSignal
0x1bbde3d9 sceKernelDeleteThread
0x3efd3165 sceKernelGetTimerTimeWide
0xd469676b sceKernelDeleteCallback
0x1305a065 sceKernelCloseMsgPipe
0x879e6ebd sceKernelDeleteCond
0x5dbc1960 sceKernelGetTimerBaseWide
0xbc19f8a1 sceKernelOpenEventFlag
0x6ed2e2dc sceKernelSignalCond
0x72fc1f54 sceKernelTryLockMutex
0xbaca6891 sceKernelGetThreadTLSAddr
0xb19cf7e9 sceKernelCreateCallback
0xec94dff7 sceKernelSetEventFlag
0xb6e286e7 sceKernelOpenTimer
0x324218cd sceKernelSetEvent
0x888a7361 sceKernelUnregisterCallbackFromEventAll
0xdb32948a sceKernelDeleteSema
0x208cfe28 sceKernelDeleteSimpleEvent
0xefdda456 sceKernelTryLockReadRWLock
0x48091e0c sceKernelStartTimer
0xfd5bd5c1 sceKernelCloseRWLock
0x9c0180e1 sceKernelDelayThreadCB
0xc2e7ac22 sceKernelSignalCondAll
0x4b675d05 sceKernelDelayThread
0x9dcb4b7a sceKernelGetProcessId
0xc9678f7f sceKernelGetThreadmgrUIDClass
0x76fb37e9 sceKernelRegisterCallbackToEvent
0xe78bccf7 sceKernelDeleteMsgPipe
0x15c690e0 sceKernelCloseCond
0x38644d5 sceKernelGetCallbackCount
0x9a68f547 sceKernelCloseEventFlag
0xcbe235c7 sceKernelOpenSema
0xbd0139f2 sceKernelChangeThreadPriority
0x70e2a6d2 sceKernelGetMsgPipeCreatorId
0xcb78710d sceKernelDeleteMutex
0x206cbb66 sceKernelTryLockWriteRWLock
0x30741ef2 sceKernelCancelCallback
0xc0faf6a3 sceKernelCreateThreadForUser
0x76bda02f sceKernelOpenCond
0x3e23af6 sceKernelCloseMutex
0x4cb87ca7 sceKernelClearEventFlag
0x1a372ec8 sceKernelUnlockMutex
0x1173f8 sceKernelChangeActiveCpuMask
0xcc18fbae sceKernelChangeThreadVfpException
0x869e9f20 sceKernelStopTimer
0x4f8a3da0 sceKernelGetThreadStackFreeSize
0x18462b11 sceKernelUnregisterCallbackFromEvent
0xe73649ca sceKernelDeleteRWLock
0x52e17182 sceKernelOpenMutex
0x15129174 sceKernelChangeThreadCpuAffinityMask
0xb4151397 sceKernelUnlockWriteRWLock
0x8d27bad6 sceKernelPulseEvent
0xa4683592 sceKernelNotifyCallback
0x5840162c sceKernelDeleteEventFlag
0x7b2a4b28 sceKernelClearEvent
0x866ef048 sceKernelPollSema
0xa2d81f9e sceKernelCloseSema
0x273b4a4d sceKernelSetTimerTimeWide
0xf4ee4fa9 sceKernelGetSystemTimeWide
0x1269f4ec sceKernelSignalCondTo
0xab1e42c4 sceKernelDeleteTimer
0xe1cb9f6 sceKernelOpenMsgPipe
0xd9bd74eb sceKernelCheckWaitableStatus
0xe6b761d1 sceKernelSignalSema
0x1d17decf sceKernelExitDeleteThread
0x8c9f93ab sceUsbstorVStorSetImgFilePath
0x14455c20 sceUsbstorVStorSetDeviceInfo
0xfd67059 sceUsbstorVStorStop
0xb606f1af sceUsbstorVStorStart
0x174c1e53 sceAVConfigGetBtVol
0xfc227cc8 sceAVConfigGetSystemVol
0xd0595ce4 sceAVConfigChangeReg
0x4d37f036 sceAVConfigHdmiSetResolution
0xfb5e3e74 sceAVConfigRegisterCallback
0x235ca9e sceAVConfigHdmiCecCmdOneTouchPlay
0xdd78c3ba sceAVConfigUnRegisterCallback
0xbd9c52b1 sceAVConfigClearAutoSuspend2
0x439a3051 sceAVConfigSendVolKey
0xad76bd2d sceAVConfigGetShutterVol
0x65f03d6a sceAVConfigWriteMasterVol
0x5023700f sceAVConfigSetAutoSuspend
0x3414347f sceAVConfigSetDisplayColorSpaceMode
0xe0c1b743 sceAVConfigSetDisplayBrightness
0x764ca1b3 sceAVConfigSetAutoSuspend2
0x67e1a494 sceAVConfigHdmiSetRgbRangeMode
0x1dd86805 sceAVConfigHdmiGetMonitorInfo
0x32a0cecf sceAVConfigGetConnectedAudioDevice
0x7aaaa16 sceAVConfigSetAutoDisplayDimming
0x28aaf909 sceAVConfigDisplayOn
0xde7ceab sceAVConfigHdmiSetOutScalingRatio
0xfa836e80 sceAVConfigHdmiCecEnable
0x5910a9cb sceAVConfigHdmiGetOutScalingRatio
0xd67544d0 sceAVConfigSetMasterVol
0xc609b4d9 sceAVConfigGetMasterVol
0x2bc5a4e8 sceAVConfigHdmiClearCecInfo
0x23df089d sceAVConfigHdmiCecDisable
0x4d0ab59f sceAVConfigHdmiGetCecInfo
0x830b950b sceAVConfigGetVolCtrlEnable
0x6aba67f4 sceAVConfigGetDisplayMaxBrightness
0xc411d984 sceAVConfigWriteRegSystemVol
0x8b6e1e99 sceAVConfigGetAcStatus
0xdc2ea264 sceAVConfigSetSystemVol
0xa16f1898 sceAVConfigMuteOn
0x7fe5b83f sceLiveAreaGetStatus
0xd6ee2214 sceLiveAreaGetFrameRevision
0x833f5d0a sceLiveAreaGetRevision
0x18066ba9 sceLiveAreaReplaceAllAsync
0xd6fd367f sceLiveAreaGetFrameUserData
0x29c65c0b sceLiveAreaReplaceAllSync
0xd330285d sceLiveAreaUpdateFrameAsync
0xcfcede95 sceLiveAreaUpdateFrameSync
0x7b1efaa5 sceImeSetPreeditGeometry
0xd8342d2a sceImeSetCaret
0x889a8421 sceImeClose
0xf3bd9a76 sceImeSetText
0xe050613 sceImeOpen
0x71d6898a sceImeUpdate
0x495ca1db sceNetCtlInit
0xcd188648 sceNetCtlTerm
0x4ddd6149 sceNetCtlGetNatInfo
0xa4471e10 sceNetCtlAdhocUnregisterCallback
0x961a561 sceNetCtlAdhocGetState
0xb26d07f3 sceNetCtlInetGetInfo
0xed43b79a sceNetCtlAdhocDisconnect
0xda130450 sceNetCtlGetIfStat
0x4fb4bea1 sceNetCtlGetPhoneMaxDownloadableSize
0xffa9d594 sceNetCtlAdhocRegisterCallback
0x6d26ac68 sceNetCtlInetGetState
0x77586c59 sceNetCtlAdhocGetPeerList
0x7118c99d sceNetCtlAdhocGetInAddr
0xeaee6185 sceNetCtlInetRegisterCallback
0x7ae0ed19 sceNetCtlAdhocGetResult
0x6b20ec02 sceNetCtlInetGetResult
0xdffc3ed4 sceNetCtlCheckCallback
0xd0c3bf3f sceNetCtlInetUnregisterCallback
0xc725e3f0 sceSblSsUpdateMgrSetBootMode
0xab32d022 sceAudioencTermLibrary
0x552e8882 sceAudioencDeleteEncoderExternal
0x64c04ae8 sceAudioencCreateEncoder
0x452246d0 sceAudioencGetInternalError
0x76ee4dc6 sceAudioencInitLibrary
0xd85db29c sceAudioencEncode
0xc6ba5ee6 sceAudioencDeleteEncoder
0x9386f42d sceAudioencClearContext
0x9b1e8de2 sceAudioencCreateEncoderExternal
0xd01c63a3 sceAudioencGetOptInfo
0xead4af38 sceAudioencGetContextSize
0x201871c6 _vshNpDrmEbootSigConvert
0x5a07bfd vshIdStorageGetLeafSize
0xac6c6fca _vshNpDrmEbootSigGenMultiDisc
0x7b43efb _vshSysconCtrlManualChargeMode
0x3c8be31f vshSysconIduModeClear
0xe842333e _vshAppMgrBgdlSetQueueStatus
0xbafac501 vshSblAimgrIsDEX
0xf1178be6 vshSblQafMgrIsAllowPSPEmuScreenShot
0x9412ba2c _vshRtcSetCurrentDebugNetworkTick
0x933425f1 _vshKernelShutdownSystem
0x4123d4c1 vshPowerRequestColdReset
0xd53e02c5 vshHdmiCecCmdForcedPollingMsg
0x32691ea3 vshIdStorageFlush
0xf2cf8bd3 vshSysconEnableHibernateIO
0x28c4d6d6 _vshSblAimgrGetSMI
0xc4ddac72 _vshRtcSetCurrentTick
0xafdaa0d2 vshPowerRequestHibernate
0xcb53b13c vshSysconLogStartWaiting
0x8657814c vshAppMgrCheckContentInstallPeriod
0xaba88997 vshCtrlSetIdleCancelThreshold
0x8e7f67f1 vshCtrlSetIdleCancelKey
0x82f2fba8 _vshSblSsGenerateAppKey
0xc9970eda vshRtcRegisterCallback
0x2b5dee0f vshSblQafMgrIsAllowPSPEmuSelectNPEnv
0x8e0e0c7d vshIdStorageCreateLeaf
0xba7bdd18 _vshSblAuthMgrVerifySpsfo
0xf529915 _vshSblGetSystemSwVersion
0xd0c8d4ec vshSblQafMgrIsAllowDtcpIpReset
0x3fb89a16 vshSblQafMgrIsAllowPSPEmuDeleteParameter
0xe2a2b139 _vshIoChstat
0xf057c477 vshRtcUnregisterCallback
0x87e21aff _vshEventLogPut
0x1d80fcb8 _vshSysconGetTemperatureLog
0x723fdfd9 vshSysconGetLogInfo
0xff244636 vshSysconIsShowMode
0xd0d4eb67 vshSblQafMgrIsAllowNearTest
0xd4de24e2 _vshSDfCtlSetBootParameter
0xcd926259 vshIdStorageIsReadOnly
0x1ab26527 vshIdStorageFormat
0x1ed13ad6 vshMemoryCardGetCardInsertState
0x718b98bb vshPowerGetWakeupFactor
0x12831f05 vshSblQafMgrIsAllowLoadMagicGate
0xba0385a2 _vshAppMgrSystemParamDateTimeSetConf
0x1a64c088 vshIdStorageGetFreeLeaves
0x26120975 vshRtcIsAlarmed
0xf581621d vshIoSetProcessDefaultPriorityForSystem
0xf2ce6e93 _vshNpDrmEbootSigGenPs1
0x8bf60888 vshRtcIsSecureAlarmed
0xd0bec0cc _vshPowerSetBatteryFakeStatus
0x89d89cac vshNpDrmUpdateDebugSettings
0x25ad398 vshIoCreateMountEvent
0x1fc9739a vshCoredumpCafContextCreate
0x756a48a7 _vshIoGetstat
0x21000193 _vshSysconGetHardwareInfo
0x54012367 vshCoredumpCafFinal
0x74311638 _vshKernelGetCompiledSdkVersionByPid
0xdab83424 vshIoFlock
0xd7e71c94 vshSysconShowModeClear
0x4a004b05 vshSblUtMgrHasStoreFlag
0x8c4b556f _vshAppMgrCloudDataDstCreateMount
0x540bd151 vshIdStorageUnformat
0x3c522c35 _vshIoMount
0xc74f7d57 _vshNpDrmPspEbootSigGen
0xe638a942 vshCoredumpCafContextDestroy
0x35bc26ac vshIoUmount
0xc101f8bf _vshCoredumpCafHeaderFinal
0x29e83224 _vshAppMgrCloudDataCreateHeader
0xa357d6cc vshSblAimgrIsTest
0xddfc4eee vshSblAimgrIsGenuineDolce
0x972b68a2 vshSysconBeginConfigstorageTransaction
0x3bbd5935 vshSblAimgrIsTool
0x70f1bd81 vshRtcRegisterSecureAlarmCallback
0xefcbc92c _vshAppMgrCloudDataGetMcId
0xf183726e _vshSblAimgrGetConsoleId
0xcb46fab0 vshNpDrmUpdateAccountId
0xe35889ff vshRtcSetConf
0x333875ab vshNpDrmIsLooseAccountBind
0x25b77e4f vshCtrlRegisterNotifyCallBack
0xd643667d _vshSblGcAuthMgrMlnpsnlAuth1
0xdbd1d01c vshIdStorageReadLeaf
0x641890d8 vshSblSsIsDevelopmentMode
0x232f0eee _vshKernelSearchModuleByName
0x32d0951d vshSysconIsMCEmuCapable
0x58e1de33 vshSblQafMgrIsAllowLiblocationChangeModel
0xb311fde1 vshAppMgrGetPfsProcessStatus
0x9b38eaec vshKernelCheckModelCapability
0xa82e2e98 vshAppMgrDebugSettingNotifyUpdate
0x2931a602 vshSysconCommitConfigstorageTransaction
0x2b27ae6e _vshRtcSetCurrentNetworkTick
0xe6d625b8 _vshNpDrmGetLegacyDocKey
0x1af2cfc9 _vshSblAimgrGetPscode
0x7623662f vshSysconLoadConfigstorageScript
0xa4ada2 vshSysconIsDownLoaderMode
0xd8e5f14a vshSblACMgrHasCapability
0x83ddcf27 vshSysconClearTemperatureLog
0x57f63369 vshIoDeleteMountEvent
0xda3e4ae6 vshPowerSetPowerSwMode
0x9c480d61 _vshAppMgrCloudDataSrcMount
0x71b2ade6 _vshSblAimgrGetPscode2
0x71d9db5c vshKernelSendSysEvent
0x8bfebc76 _vshRtcSetAlarmTick
0x484de68a _vshSysconGetManufacturesStatus
0x96e89920 _vshSblGcAuthMgrMlnpsnlAuth2
0xac48443b _vshNpDrmEbootSigVerify
0x3f3b2def vshSblQafMgrIsAllowLoadPSPEmuWhiteList
0xaf6a2745 _vshRtcGetCurrentSecureTick
0xe1e2bad0 vshSysconVerifyConfigstorageScript
0x5dfcaee vshSysconEndConfigstorageTransaction
0x7ec1f98e _vshIoDread
0x853f63ca _vshAppMgrIsExclusiveProcessRunning
0x2e7a3af7 vshSblPmMgrSetSdModeOff
0x4f5fc78 _vshLedSetMode
0x435ac680 _vshCoredumpCafSegmentTransform
0x64db80c8 vshCtrlUnregisterNotifyCallBack
0x26115b5a vshIdStorageIsFormatted
0x5e2a8bbd vshSysconShowModeSet
0xb1d615a6 vshCtrlIsBdRemoconConnected
0x27216a82 vshSblAimgrIsCEX
0xe5083db6 vshIdStorageWriteLeaf
0x6ad7cbb vshSblUtMgrHasComTestFlag
0xab49f6e3 vshRtcUnregisterSecureAlarmCallback
0xe42605bb vshAppMgrCloudDataClearMcId
0x27cc1cf5 vshCtrlSetTurnOffInterval
0x4dd6ca46 _vshAppMgrCloudDataSetupKey
0x998daf02 _vshRtcGetAlarmTick
0x3a0d9473 vshCoredumpCafInit
0x77aa1e8b _vshTouchSetTouchEmulationData
0xc49d8699 _vshRtcSetSecureAlarmTick
0xe9168697 vshSblAimgrIsVITA
0x2abcaf7 _vshCoredumpCreateDump
0x205b765c vshCtrlChangePortAssign
0x33a4f9da _vshSysconLogReadData
0x1484af06 vshSblQafMgrIsAllowMarlinTest
0x88444ab8 _vshCoredumpCafSegmentInit
0x9b4015e6 _vshCoredumpCafHeaderTransform
0xbaf52a4a vshSblQafMgrIsAllowRemotePlayDebug
0x3ccfaef4 _vshSysconGetManualChargeMode
0x58ba5a8d vshIdStorageLookup
0x863ad3c2 _vshSysconGetUsbDetStatus
0xdd50c65f _vshIdStorageCreateAtomicLeaves
0x5ebe2e01 vshIdStorageIsDirty
0x2c28b1b0 vshSblAimgrIsDolce
0x2d989282 _vshCoredumpCafCreateIv
0x9038c55c vshDisplayRegisterFrameBufCallback
0x552cf1d6 vshCoredumpDeleteCrashReportCaf
0x179965e7 _vshAppMgrRegisterPath
0xf34e028a _vshAppMgrCloudDataSetMcId
0x314bfd78 vshSblQafMgrIsAllowShowTitleUpgradeInfo
0xc176d19f _vshSblSsSetNvsData
0x51ce4c9a vshSblQafMgrIsAllowControlIduAutoUpdate
0xd7a3d69c _vshSysconGetHardwareInfo2
0x2715097a _vshAppMgrCloudDataVerifyHeader
0xe493eff4 vshSysconIsIduMode
0x51855867 vshIdStorageDeleteLeaf
0xa458face vshSblQafMgrIsAllowKeepCoreFile
0x565e0504 vshSblQafMgrIsAllowFakeACInstall
0x4079cd88 _vshSblSsCreatePassPhrase
0xcec8b917 vshSysconHasWWAN
0xc9c5ab28 _vshAppMgrUpdateRifInfo
0x86ebb9fd vshIoDeleteErrorEvent
0x99506729 _vshSblSsDecryptWithPortability
0xd950a054 vshIoClearErrorEvent
0xd2a63dd vshIoCreateErrorEvent
0x31aacdd2 vshSblQafMgrIsAllowSystemAppDebug
0x85745035 vshPowerSetStandbyButtonPushTime
0xc63787b6 vshRemovableMemoryGetCardInsertState
0x9693d645 vshIdStorageUpdate
0xfa280b0b _vshRtcGetSecureAlarmTick
0x4a2f495a vshSysconIduModeSet
0x1e91b5f5 _vshAppMgrAcInstGetAcdirParam
0x5a4ecc6f vshCoredumpCafHeaderInit
0xbd2baf2b vshIoGetProcessDefaultPriorityForSystem
0xce9835a7 _vshNpDrmEbootSigGenPsp
0x3cd0dbd6 _vshNpDrmPspEbootVerify
0xc114f160 vshPowerSetPsButtonPushTime
0x7d767ecf vshIdStorageRestart
0xece08d1d vshMemoryCardEnableSlowMode
0x9dfa6d33 _vshSblSsGetNvsData
0x4404595b vshSysconLogStart
0xb693da6e _vshSblAimgrGetVisibleId
0xc350e6cf _vshRtcSetCurrentSecureTick
0xb19eab45 vshSblQafMgrIsAllowPSPEmuShowQAInfo
0x396bbbef _vshCoredumpCafSegmentFinal
0x59f24c78 vshCtrlSetVibrationSetting
0xb0132625 vshCtrlGetActiveControllerPort
0x3f6df5f3 _vshSblSsEncryptWithPortability
0xb6f795a6 vshSblAimgrIsGenuineVITA
0xa71e6847 sceNpSnsFacebookTerm
0xa537ff90 sceNpSnsFacebookDeleteRequest
0x9a87eee9 sceNpSnsFacebookGetAccessToken
0x9cf1bc76 sceNpSnsFacebookCreateRequest
0xa3c9041d sceNpSnsFacebookGetLongAccessToken
0x80557aa0 sceNpSnsFacebookInit
0x32fb2721 sceNpSnsFacebookAbortRequest
0x8000579 sceMusicExportFromFile
0x92d14842 sceLsdbGetOriginalPath
0x63ab6a8f sceLsdbGetAppVer
0x1f569cfc sceLsdbGetDiscId
0xd6b57313 sceLsdbGetSelfPath
0x2ffe0e3f sceLsdbGetGameDataId
0x9117289f sceLsdbGetMetaContentsPath
0xd02a8b85 sceLsdbGetName
0x6469796f sceLsdbGetCategory
0x226b12f7 sceLsdbGetParentalLevel
0xd494b2c3 sceLsdbGetAttribute
0x46bf2766 sceLsdbGetBootable
0x3b064df5 sceLsdbGetStitle
0x9ae94b9f sceLsdbGetSystemVersion
0xdec358e4 sceLsdbGetType
0x4141ebcd sceLsdbGetTitle
0xa2c5ee14 sceSfmt1279GenRand64
0xdb3832eb sceSfmt1279FillArray64
0x2e8d906 sceSfmt1279InitGenRand
0xe7f63838 sceSfmt1279FillArray32
0x9b4a48df sceSfmt1279GenRand32
0xc25d9ace sceSfmt1279InitByArray
0x4458b053 scePspSaveDataDialogInit
0xd4c37375 sceCommonDialogGetWorkerThreadId
0xd855414c scePhotoImportDialogGetResult
0x8be51c15 sceNetCheckDialogTerm
0x2b02be3f sceNpProfileDialogAbort
0x47ab6d04 sceNpMessageDialogAbort
0xcc66115 sceMsgDialogAbort
0x5c322d1e sceSaveDataDialogProgressBarSetValue
0xcd990375 scePhotoReviewDialogInit
0x73ee7c9c scePhotoImportDialogInit
0x8852b9a4 sceCameraImportDialogAbort
0x19192c8b sceSaveDataDialogContinue
0xd5a6b473 sceTwDialogGetStatus
0x32206d8 scePhotoImportDialogGetStatus
0xb05fce9e sceNetCheckDialogGetResult
0x8ed0c83c sceCameraImportDialogTerm
0x36c5e9a5 sceNpSnsFacebookDialogGetResult
0xa38a4a0d sceNetCheckDialogInit
0xf4f600ca scePhotoReviewDialogGetStatus
0x7fe5bd77 scePhotoImportDialogTerm
0x44b9e931 sceCrossControllerDialogGetStatus
0xe37069d5 sceNpTrophySetupDialogGetResult
0x7be0e08b sceMsgDialogProgressBarInc
0x6e258046 sceSaveDataDialogGetStatus
0x7ab50f63 sceNpMessageDialogTerm
0x7e22ad33 sceNpSnsFacebookDialogAbort
0x7b339aa2 sceCameraImportDialogGetResult
0x61c45e12 scePspSaveDataDialogGetResult
0xbde00a83 sceSaveDataDialogProgressBarInc
0xcf0431fd sceImeDialogGetStatus
0x93e51b04 sceTwDialogInit
0x39467634 sceNetCheckDialogGetPS3ConnectInfo
0x43a353e sceCommonDialogIsRunning
0x838a3af4 sceImeDialogTerm
0xb787f4b0 sceStoreCheckoutDialogTerm
0x9cda5e0d sceMsgDialogProgressBarSetValue
0xfdfe6042 sceNpProfileDialogGetStatus
0xb8e37f7c scePspSaveDataDialogTerm
0x2339fbd5 sceCrossControllerDialogInit
0x90530f2f sceCommonDialogUpdate
0x2eb3d046 sceImeDialogGetResult
0x74ff2a8b scePhotoReviewDialogAbort
0x86ae7314 sceCameraImportDialogGetStatus
0x2a0d060f sceNpMessageDialogGetStatus
0xdc346979 sceNpTrophySetupDialogAbort
0xbb3bfc89 sceMsgDialogGetResult
0x6c49924b sceSaveDataDialogFinish
0x1fd5d373 sceNpFriendListDialogGetStatus
0x4b125581 scePhotoImportDialogAbort
0x150a451 sceMsgDialogProgressBarSetMsg
0xe525bdb0 sceCameraImportDialogInit
0xd6387e24 sceTwLoginDialogTerm
0xbecd35c8 sceCommonDialogSetConfigParam
0x4a40c37f scePspSaveDataDialogContinue
0x8e35ea7b sceCrossControllerDialogGetResult
0x7ec95c61 sceNpMessageDialogGetResult
0x415d6068 sceSaveDataDialogSubClose
0xffa35858 scePhotoReviewDialogGetResult
0x8027292a sceNetCheckDialogGetStatus
0xd29fe607 sceNpFriendListDialogGetResult
0x13e7f74 sceSaveDataDialogAbort
0x8acc1f0b sceTwLoginDialogGetStatus
0x87f3f43e sceTwDialogGetResult
0xddc52a46 sceCrossControllerDialogAbort
0xb5ed4a32 sceTwLoginDialogAbort
0x2d8edf09 sceNetCheckDialogAbort
0x93fcfec6 sceNpFriendListDialogInit
0xd699d9b4 sceStoreCheckoutDialogAbort
0xc296d396 sceMsgDialogClose
0x2192a10a sceSaveDataDialogTerm
0x7004bb2e sceStoreCheckoutDialogGetStatus
0xbf5248fa sceSaveDataDialogInit
0x6e572ebf sceCrossControllerDialogTerm
0x4535a358 sceNpMessageDialogInit
0xba0542ca sceSaveDataDialogGetSubStatus
0x5e0afdf8 sceNpProfileDialogInit
0xa81082dd sceNpTrophySetupDialogTerm
0x4107019e sceMsgDialogGetStatus
0xc3a59547 sceNpTrophySetupDialogGetStatus
0x9e2c02c9 sceNpTrophySetupDialogInit
0xb2ff576e sceSaveDataDialogGetResult
0x81acf695 sceMsgDialogTerm
0x7ed1e26 sceStoreCheckoutDialogGetResult
